id,price
76172,78893.15643
76173,35819.06493
76174,67633.70473
76175,69375.52442
76176,65457.09747
76177,15821.17981
76178,14240.40142
76179,70377.41742
76180,32303.36582
76181,37229.64946
76182,18711.38042
76183,30390.39805
76184,40364.18413
76185,48076.28986
76186,39906.92132
76187,18663.16076
76188,36057.90375
76189,25447.56503
76190,68702.41208
76191,30577.0721
76192,21182.18862
76193,13078.17036
76194,45698.35755
76195,16861.20798
76196,40963.69555
76197,44094.33956
76198,51276.26835
76199,14167.46918
76200,63757.75167
76201,36017.83404
76202,58169.32948
76203,15308.15481
76204,25741.39994
76205,61063.11442
76206,95233.78029
76207,74241.45041
76208,41553.32568
76209,58535.78681
76210,44399.93843
76211,17008.91596
76212,42758.93711
76213,38670.95771
76214,13643.75484
76215,13462.09793
76216,40943.08394
76217,44654.55027
76218,26606.04658
76219,43900.55309
76220,24630.63276
76221,24410.02804
76222,15865.57599
76223,87248.185
76224,54281.81967
76225,42945.39941
76226,31813.6074
76227,48159.99362
76228,27053.62329
76229,94013.05208
76230,41227.71953
76231,89645.06337
76232,90147.09374
76233,24874.60153
76234,19483.27135
76235,72604.38211
76236,15169.22654
76237,76999.70343
76238,39279.0639
76239,52671.99353
76240,46151.87365
76241,43341.51594
76242,20344.81241
76243,40020.6491
76244,46204.22323
76245,16828.08522
76246,12375.76803
76247,41434.01476
76248,64856.51115
76249,21536.75203
76250,47894.99823
76251,41749.29122
76252,36199.64845
76253,15686.73804
76254,52969.20942
76255,17058.3744
76256,39786.51448
76257,17636.93659
76258,39737.2622
76259,15691.51013
76260,29731.1445
76261,74791.2098
76262,15707.76771
76263,61293.11043
76264,34169.29877
76265,32050.56094
76266,38827.74625
76267,52196.65889
76268,15066.3379
76269,34238.48323
76270,24347.51025
76271,31452.42644
76272,13029.99088
76273,86929.48396
76274,12878.22174
76275,26129.5285
76276,35805.89004
76277,82248.66055
76278,40769.0096
76279,31285.9244
76280,61295.6429
76281,76912.56969
76282,32414.40437
76283,37457.58362
76284,24364.09072
76285,51903.72319
76286,18547.85684
76287,38888.92353
76288,44230.81705
76289,26056.48587
76290,27525.24876
76291,43413.10123
76292,28952.4853
76293,40433.15112
76294,28253.6464
76295,13078.74382
76296,55822.84246
76297,32655.61737
76298,33740.66749
76299,29951.32115
76300,42982.75276
76301,23644.85649
76302,22959.86871
76303,30785.71071
76304,43757.93215
76305,57993.32752
76306,41676.68723
76307,22305.12625
76308,24064.5229
76309,26580.27153
76310,22543.73243
76311,45694.51357
76312,56080.17164
76313,32476.55778
76314,35492.06138
76315,32443.24246
76316,26810.55351
76317,45639.201
76318,19975.72667
76319,17825.04038
76320,87434.30255
76321,17761.94065
76322,24633.96668
76323,71618.67567
76324,35414.11809
76325,58771.78463
76326,23044.67073
76327,68959.1148
76328,26148.77908
76329,32302.60148
76330,54298.73545
76331,14575.18722
76332,72256.67267
76333,37915.94284
76334,23617.06784
76335,42761.89052
76336,25789.22483
76337,89035.08924
76338,42480.91543
76339,26146.08442
76340,12822.0156
76341,27658.03846
76342,34060.28687
76343,40509.5106
76344,24097.61389
76345,32448.99871
76346,20569.12208
76347,103209.8567
76348,20875.21763
76349,43225.30484
76350,61726.9936
76351,39929.13254
76352,86755.43356
76353,13492.89188
76354,18255.40349
76355,25334.486
76356,24237.41066
76357,16049.57444
76358,38654.33935
76359,13527.76547
76360,33773.82869
76361,33074.45713
76362,24859.22523
76363,33703.73566
76364,17997.38916
76365,39507.55478
76366,26816.54695
76367,34556.28155
76368,78826.99213
76369,40665.51526
76370,15996.91182
76371,68328.36182
76372,32113.90222
76373,20103.23998
76374,62042.50259
76375,36596.01402
76376,15688.20259
76377,55160.36789
76378,79218.61959
76379,32038.54907
76380,20389.51591
76381,39349.96408
76382,63181.19304
76383,13526.55824
76384,67781.09775
76385,72064.33495
76386,57487.27315
76387,13794.26897
76388,94101.01447
76389,39359.00313
76390,47625.46247
76391,193182.284
76392,32516.699
76393,23713.83238
76394,48835.00399
76395,16719.45127
76396,12133.3417
76397,100631.9227
76398,23160.58761
76399,40290.66121
76400,31129.74722
76401,14812.67223
76402,12887.05911
76403,37311.13611
76404,45698.81172
76405,21627.86971
76406,63573.84666
76407,36653.1347
76408,14843.72371
76409,24447.43441
76410,24465.4635
76411,33606.87286
76412,25437.40318
76413,80050.59891
76414,27519.46078
76415,29152.27304
76416,46919.65901
76417,19537.683
76418,26289.16814
76419,16710.67369
76420,39407.41196
76421,154647.4716
76422,19414.40768
76423,40513.97902
76424,65390.02687
76425,86537.62791
76426,17242.47984
76427,43956.53916
76428,45241.58534
76429,14102.83013
76430,49459.95909
76431,76984.88518
76432,31354.68062
76433,34220.64942
76434,17498.36171
76435,44825.34539
76436,33262.38808
76437,19075.47028
76438,41297.39748
76439,35512.6406
76440,18472.96535
76441,45729.73631
76442,23832.074
76443,14922.45386
76444,23846.32638
76445,13537.62913
76446,18509.00944
76447,80577.38898
76448,56587.35457
76449,48227.5958
76450,14866.45133
76451,37949.3209
76452,56634.09358
76453,19357.09098
76454,13372.43197
76455,18268.71648
76456,29149.92977
76457,33663.10335
76458,38396.40091
76459,15287.50674
76460,22261.76322
76461,28122.64621
76462,22415.9307
76463,25579.6147
76464,23429.80192
76465,33570.43451
76466,45691.32443
76467,12910.06038
76468,12947.90871
76469,32769.30016
76470,18795.19556
76471,47243.68081
76472,69490.67693
76473,57200.68568
76474,28671.3102
76475,27669.68225
76476,13150.72101
76477,32186.26004
76478,41218.01707
76479,41422.59304
76480,52739.69203
76481,12866.84923
76482,29430.34145
76483,25074.46552
76484,19296.66329
76485,39296.72212
76486,52868.24704
76487,23891.6031
76488,12259.88804
76489,26945.81856
76490,21240.51432
76491,35332.88268
76492,39515.29242
76493,63644.26895
76494,25551.48682
76495,26754.76191
76496,31751.17283
76497,43073.35304
76498,17438.06998
76499,38681.06571
76500,33743.03724
76501,85788.12423
76502,15831.2364
76503,33272.69709
76504,15374.52626
76505,22702.65501
76506,64487.02919
76507,42964.79479
76508,27025.85127
76509,25890.21895
76510,29497.01894
76511,15072.66018
76512,36883.34873
76513,15680.23868
76514,14009.63955
76515,83825.43408
76516,21075.45688
76517,34347.22093
76518,67629.55433
76519,24676.24702
76520,71145.79569
76521,15111.77174
76522,29376.6666
76523,52132.86752
76524,14499.2488
76525,64636.75174
76526,17213.75519
76527,45884.05068
76528,42543.00104
76529,19322.95068
76530,15561.59678
76531,31706.95256
76532,26200.72872
76533,41772.23101
76534,43517.19147
76535,33007.63644
76536,43482.27852
76537,40316.57421
76538,13556.51125
76539,28959.64377
76540,12326.7992
76541,45819.27129
76542,49886.22042
76543,98964.36908
76544,13314.97878
76545,27178.18116
76546,45099.86379
76547,12927.31078
76548,16715.62167
76549,65063.69242
76550,88967.6116
76551,22229.16478
76552,67922.32539
76553,35193.19708
76554,26875.55787
76555,31803.31133
76556,23965.14273
76557,57201.46138
76558,56112.0894
76559,12357.01944
76560,40846.24779
76561,12918.55328
76562,44123.48571
76563,32891.12878
76564,45932.2827
76565,25615.82515
76566,35088.23771
76567,20661.26309
76568,13446.26372
76569,44067.63099
76570,41192.95749
76571,20679.0687
76572,12923.93653
76573,81943.81798
76574,17310.31305
76575,13342.5345
76576,77869.20908
76577,27803.42553
76578,19348.57926
76579,28457.18031
76580,82659.24054
76581,12183.15687
76582,61933.7376
76583,54730.53759
76584,20663.97519
76585,19111.49428
76586,44929.04218
76587,40752.00248
76588,41892.25316
76589,49512.25423
76590,25267.20025
76591,52624.64473
76592,13092.20518
76593,42177.97999
76594,15415.32782
76595,30564.23314
76596,28853.73843
76597,27284.14349
76598,72959.95751
76599,91706.77808
76600,17829.36494
76601,97916.34979
76602,17653.48471
76603,18596.05834
76604,15968.65365
76605,26199.80845
76606,64797.094
76607,15325.14284
76608,75506.60396
76609,19158.05191
76610,44018.39557
76611,58417.11688
76612,41519.09583
76613,34523.78615
76614,52547.00239
76615,25759.88992
76616,53245.84973
76617,66673.85952
76618,68753.56001
76619,13182.81396
76620,34397.07363
76621,26561.8589
76622,97342.59665
76623,51491.56578
76624,29237.08833
76625,13073.81866
76626,49381.45146
76627,27278.11036
76628,79504.12761
76629,67153.93573
76630,26902.27428
76631,25453.65146
76632,19112.513
76633,33926.41609
76634,96562.39975
76635,33335.98081
76636,13436.03949
76637,77084.83654
76638,63170.34374
76639,57789.47647
76640,95632.54045
76641,56636.40946
76642,35899.09115
76643,13695.80714
76644,68702.02334
76645,27751.54283
76646,80232.28555
76647,107133.8594
76648,13159.06929
76649,82884.64046
76650,15752.82155
76651,25532.00323
76652,15202.88678
76653,66057.65538
76654,90511.31749
76655,12101.71673
76656,45268.35712
76657,18675.46934
76658,35200.67956
76659,28986.12082
76660,32197.15267
76661,68622.2731
76662,14075.01843
76663,13438.67159
76664,31272.98865
76665,23301.76857
76666,31327.93492
76667,44833.96889
76668,18570.85754
76669,21054.61013
76670,29758.77116
76671,15741.29071
76672,17281.70026
76673,21829.97409
76674,39788.32861
76675,42673.49814
76676,16966.60274
76677,12621.87637
76678,14116.97743
76679,57524.2089
76680,82659.27209
76681,91276.80376
76682,38487.51088
76683,32296.65884
76684,12885.00799
76685,95361.33485
76686,16020.67588
76687,17980.92557
76688,56536.94967
76689,20172.98166
76690,25282.96498
76691,14380.13879
76692,41766.44271
76693,36276.05644
76694,81187.45403
76695,20926.32153
76696,37071.07296
76697,76476.46774
76698,16882.54408
76699,32679.71552
76700,49047.32942
76701,48395.64085
76702,25428.23718
76703,50794.26594
76704,17424.11127
76705,74030.40298
76706,64876.68438
76707,18771.00611
76708,25179.55194
76709,36559.73465
76710,67855.05334
76711,23698.40187
76712,15311.98931
76713,74509.4052
76714,34077.3554
76715,20367.84423
76716,59694.25286
76717,13181.2597
76718,71482.71439
76719,15431.80312
76720,26909.28216
76721,78671.9356
76722,24847.49118
76723,14010.06082
76724,21339.95365
76725,13690.51521
76726,66400.70829
76727,70402.99699
76728,49614.80089
76729,44579.79445
76730,17702.29203
76731,40261.04555
76732,20496.11455
76733,19052.51516
76734,45723.53997
76735,44263.90214
76736,81634.87264
76737,37282.97453
76738,22190.24369
76739,52319.08181
76740,15244.42976
76741,90696.97969
76742,91204.31595
76743,28029.68621
76744,14106.16068
76745,13170.90547
76746,80352.06352
76747,25225.77674
76748,35500.54177
76749,13165.52065
76750,49687.40059
76751,40296.69941
76752,63174.49718
76753,25840.57742
76754,12707.7134
76755,62886.8239
76756,75704.89044
76757,36747.84104
76758,16014.01697
76759,13112.71292
76760,22074.10985
76761,52690.50273
76762,70034.1652
76763,44611.45784
76764,13095.03537
76765,32010.63554
76766,12371.24629
76767,26068.6693
76768,64332.0532
76769,52431.11544
76770,30426.08116
76771,12846.10504
76772,18382.38053
76773,60685.48523
76774,86919.83534
76775,50920.94175
76776,25581.34071
76777,18988.43662
76778,25432.41395
76779,78388.47333
76780,16715.44593
76781,52952.71208
76782,78712.54506
76783,21191.85808
76784,55730.88602
76785,20550.13081
76786,80236.91772
76787,20030.07652
76788,83358.21036
76789,23499.52172
76790,13397.44205
76791,28547.96241
76792,38252.22705
76793,16220.97745
76794,69452.99313
76795,13204.94477
76796,15091.56422
76797,39427.87691
76798,38305.38832
76799,15190.72977
76800,53832.26122
76801,16273.52619
76802,27956.38976
76803,34594.95594
76804,65788.72358
76805,26166.99847
76806,66842.76463
76807,46866.56827
76808,13039.0022
76809,29758.60296
76810,38550.50011
76811,14946.11899
76812,34641.72445
76813,102735.9435
76814,67241.33803
76815,50924.82299
76816,14328.22075
76817,31368.17496
76818,18393.59805
76819,70067.01448
76820,25506.15493
76821,26916.39841
76822,47887.27189
76823,59008.84214
76824,32792.58044
76825,37540.99567
76826,61995.68525
76827,38114.45593
76828,45367.37957
76829,18584.52959
76830,19953.0537
76831,34281.45696
76832,38824.14091
76833,15648.41681
76834,16184.06726
76835,23433.04933
76836,32982.69583
76837,46087.94054
76838,22843.27763
76839,16607.80381
76840,15622.93161
76841,29646.19415
76842,13977.60276
76843,17038.33154
76844,22181.70962
76845,73829.036
76846,45283.47908
76847,37548.25135
76848,16637.14766
76849,15792.28713
76850,29103.64311
76851,22495.38367
76852,20572.23901
76853,20325.85363
76854,36327.16254
76855,24246.73302
76856,19259.83747
76857,63740.85995
76858,30003.48844
76859,94933.04833
76860,65733.80554
76861,23215.76244
76862,67136.95191
76863,21618.55126
76864,16861.45822
76865,42596.96551
76866,20887.2455
76867,75628.13342
76868,79090.80871
76869,37870.18253
76870,12634.31237
76871,35773.97879
76872,70353.81142
76873,12706.24248
76874,13051.85191
76875,12910.49901
76876,24340.2877
76877,34021.70973
76878,45079.69822
76879,92451.24027
76880,16946.23799
76881,25210.13233
76882,33618.13423
76883,32944.41445
76884,38965.5761
76885,25487.58617
76886,15892.80219
76887,15664.84285
76888,33328.67311
76889,53923.69857
76890,28069.00535
76891,44023.97582
76892,35661.84508
76893,58191.97813
76894,14621.09573
76895,58978.96825
76896,60907.87257
76897,34941.45518
76898,48036.51038
76899,18967.28818
76900,12945.97072
76901,77368.69643
76902,72602.71922
76903,40799.65094
76904,15407.98014
76905,35369.36606
76906,44249.04001
76907,47270.84874
76908,39461.10933
76909,32786.98896
76910,41795.76541
76911,32705.38131
76912,35970.54563
76913,21523.83354
76914,17290.15773
76915,43547.70522
76916,13763.65239
76917,67250.62896
76918,12682.09393
76919,33601.92993
76920,15145.95364
76921,29460.64475
76922,23136.31143
76923,70818.95827
76924,44535.26644
76925,25631.98006
76926,25788.71058
76927,119523.727
76928,18587.118
76929,15095.14671
76930,40333.89238
76931,42493.21123
76932,17913.35651
76933,23903.6343
76934,30000.74428
76935,41871.56961
76936,21778.5724
76937,73188.42904
76938,42130.26237
76939,41910.81264
76940,62618.24814
76941,12459.86353
76942,24656.19705
76943,35161.14899
76944,14523.1275
76945,32391.24457
76946,37573.37932
76947,83137.14523
76948,46598.548
76949,13487.81449
76950,78110.17093
76951,23935.84695
76952,34700.60888
76953,76065.05232
76954,46345.8829
76955,26136.93922
76956,61911.26117
76957,81039.85222
76958,55470.55364
76959,21087.06219
76960,78043.88388
76961,79612.7826
76962,79872.4368
76963,69497.28934
76964,49174.89642
76965,15430.30305
76966,15792.60507
76967,12726.37177
76968,16805.88922
76969,31110.07361
76970,47324.72345
76971,25800.82538
76972,65311.8613
76973,12819.20853
76974,47648.58625
76975,52803.72339
76976,30050.02078
76977,78968.42836
76978,20594.19074
76979,25260.79186
76980,27568.68744
76981,38711.02449
76982,50867.80539
76983,28756.20421
76984,16114.98312
76985,19809.28042
76986,12585.81209
76987,64044.69513
76988,52783.88803
76989,20560.33422
76990,67634.2874
76991,83393.29935
76992,70934.78025
76993,89058.83537
76994,38016.02013
76995,85899.87545
76996,13594.72635
76997,27099.88164
76998,37708.53367
76999,17145.38098
77000,37175.70691
77001,73355.86662
77002,55106.52241
77003,42149.84475
77004,100871.6534
77005,27364.18635
77006,29000.69405
77007,44562.53658
77008,33097.08483
77009,20595.31587
77010,33385.9165
77011,14971.01014
77012,14071.91139
77013,13144.22581
77014,48827.64907
77015,25400.13217
77016,36951.68812
77017,27252.81992
77018,68791.49774
77019,59286.87725
77020,33058.33826
77021,15803.78349
77022,33769.76004
77023,15423.73063
77024,26364.81594
77025,30143.12643
77026,48808.59133
77027,24167.86292
77028,41555.39384
77029,31379.42775
77030,27104.19371
77031,32976.37466
77032,33805.80741
77033,14157.51745
77034,41988.73531
77035,62957.04816
77036,37112.78435
77037,89851.24323
77038,43972.74255
77039,15446.69817
77040,33025.88822
77041,62948.11391
77042,112811.888
77043,93045.99584
77044,56033.56714
77045,25896.73464
77046,38951.39126
77047,32913.98509
77048,74777.11175
77049,15807.43245
77050,15926.97314
77051,85261.33062
77052,83935.47083
77053,72199.82629
77054,12653.72997
77055,45266.28052
77056,98532.3322
77057,17718.29629
77058,33532.51938
77059,61386.33453
77060,33255.90526
77061,43533.88917
77062,59990.26005
77063,78173.83716
77064,16899.77405
77065,87658.13056
77066,29600.38532
77067,59174.08817
77068,31381.69234
77069,13021.73824
77070,17417.91641
77071,32331.39815
77072,40906.16284
77073,19056.39343
77074,33634.99976
77075,85699.81707
77076,14477.28805
77077,36101.57029
77078,48381.24883
77079,29926.41111
77080,43135.92439
77081,24374.44665
77082,46256.04874
77083,65624.61304
77084,30036.31463
77085,43491.30365
77086,32326.54582
77087,32766.30367
77088,26744.18544
77089,19321.12368
77090,15332.51986
77091,28112.82085
77092,42909.03098
77093,24884.94832
77094,16052.31002
77095,63115.12464
77096,28297.51446
77097,26801.32356
77098,50510.49844
77099,21451.36199
77100,14207.77826
77101,116113.5046
77102,69127.80473
77103,51701.4749
77104,33972.95466
77105,44840.34353
77106,54302.11082
77107,16737.4055
77108,33562.72758
77109,22548.74703
77110,77263.79478
77111,73680.42596
77112,40807.43698
77113,48125.64534
77114,33512.01861
77115,48377.05774
77116,37440.22348
77117,52954.98796
77118,34895.16125
77119,14300.85696
77120,84699.44562
77121,50189.68627
77122,41140.56661
77123,15455.94823
77124,18628.62487
77125,22443.76008
77126,18827.45915
77127,35046.59268
77128,73396.42792
77129,34101.53776
77130,21438.08081
77131,13442.94624
77132,70507.62537
77133,35053.02346
77134,22378.05366
77135,14559.82763
77136,40529.54938
77137,35121.5433
77138,15572.72391
77139,20531.98558
77140,51429.11576
77141,27214.24403
77142,14204.9063
77143,12788.67748
77144,93062.40734
77145,43321.43102
77146,38373.37254
77147,26004.70692
77148,20940.848
77149,44836.98539
77150,51165.8467
77151,48408.04852
77152,57548.50607
77153,68559.4349
77154,15957.58685
77155,14596.63307
77156,116217.3195
77157,35712.26261
77158,40590.13716
77159,13613.71448
77160,44334.99605
77161,27390.06712
77162,24324.06094
77163,15013.00522
77164,13939.34032
77165,67976.65229
77166,50281.1783
77167,14329.51723
77168,46884.26271
77169,29808.80684
77170,55463.95908
77171,49997.30386
77172,24177.03654
77173,27767.21039
77174,26013.78731
77175,36370.12571
77176,68291.00834
77177,65259.82395
77178,16519.8936
77179,43304.14146
77180,16714.39633
77181,16309.42719
77182,18974.26183
77183,12718.00006
77184,49121.11411
77185,20180.57994
77186,18025.95258
77187,48532.06053
77188,14996.5693
77189,24288.07986
77190,12892.46954
77191,23894.97661
77192,25533.47865
77193,31322.16815
77194,13041.19261
77195,12700.47764
77196,48136.05669
77197,62928.85478
77198,74966.86859
77199,72009.87538
77200,43368.82723
77201,38401.63517
77202,50030.89824
77203,34050.08527
77204,52273.90872
77205,74200.1314
77206,20250.94544
77207,44591.50031
77208,25433.13979
77209,32868.51461
77210,44228.75672
77211,52655.91253
77212,14280.20963
77213,24025.17853
77214,42987.84364
77215,18526.11133
77216,21804.481
77217,13069.81342
77218,54245.00708
77219,72186.31901
77220,62366.20853
77221,23885.12643
77222,19767.10008
77223,58535.27529
77224,29133.08334
77225,48177.65036
77226,18159.52348
77227,38131.84228
77228,22657.91323
77229,43851.56577
77230,21829.91081
77231,49216.16496
77232,88821.56905
77233,52089.95749
77234,15843.07965
77235,17213.17012
77236,28997.73413
77237,77459.78579
77238,77265.37244
77239,41176.56577
77240,20533.29892
77241,64449.87505
77242,65377.69746
77243,16054.21596
77244,28065.78889
77245,26916.89628
77246,58376.75509
77247,15048.46581
77248,26249.71723
77249,41714.05383
77250,34879.60996
77251,39902.35608
77252,46691.3324
77253,39654.40675
77254,50539.61838
77255,38783.98063
77256,63440.35976
77257,70988.31124
77258,31230.5744
77259,54510.12697
77260,64901.51924
77261,19550.98134
77262,40943.61676
77263,84171.17477
77264,12967.87709
77265,40778.42092
77266,13529.02938
77267,13286.62433
77268,99432.38068
77269,78982.69856
77270,26101.35601
77271,40129.37954
77272,48706.14081
77273,16540.98263
77274,22462.19665
77275,25058.74355
77276,22174.08342
77277,48008.6722
77278,25760.26792
77279,57014.87024
77280,49157.34822
77281,67562.91635
77282,44127.70384
77283,26755.08902
77284,88031.74476
77285,44493.6626
77286,34404.94329
77287,15077.43421
77288,30390.56222
77289,13052.55023
77290,57360.12167
77291,68485.35917
77292,26867.82302
77293,21649.51145
77294,57764.68724
77295,40625.9049
77296,17237.74106
77297,29435.21564
77298,81511.87191
77299,45969.76388
77300,17059.54452
77301,28977.21919
77302,12389.77775
77303,36146.20641
77304,51752.08624
77305,59479.91686
77306,45918.11628
77307,40939.22708
77308,56844.26139
77309,46347.74477
77310,45286.32784
77311,24510.74261
77312,47442.38755
77313,43352.52816
77314,67824.76631
77315,55326.01241
77316,63097.22755
77317,14617.02866
77318,18034.45938
77319,68383.13456
77320,77169.62695
77321,62422.89319
77322,31861.23242
77323,34047.43669
77324,44551.74252
77325,25115.22929
77326,31604.26303
77327,68577.30545
77328,24941.2303
77329,15373.97444
77330,58157.42904
77331,13307.23993
77332,38555.09239
77333,40969.14354
77334,42621.02795
77335,59287.73905
77336,17189.47927
77337,20852.81197
77338,62090.62316
77339,23426.26155
77340,56102.00064
77341,82838.35721
77342,54927.72568
77343,24201.52299
77344,47123.02065
77345,14985.85633
77346,22685.78332
77347,34104.73951
77348,17318.16229
77349,20182.64309
77350,27653.4278
77351,13764.73707
77352,12941.97495
77353,42284.686
77354,70334.98693
77355,13293.23565
77356,14942.55006
77357,17121.83217
77358,57742.92626
77359,51275.86844
77360,39109.8121
77361,12479.44508
77362,16743.82256
77363,50121.46252
77364,48007.56168
77365,24186.70205
77366,14330.79248
77367,31876.60078
77368,53168.98318
77369,45681.36736
77370,26059.57865
77371,25806.97899
77372,40637.22577
77373,27491.92254
77374,98322.33407
77375,31462.62053
77376,41443.52845
77377,61146.27324
77378,54660.27145
77379,43273.59301
77380,63193.23678
77381,36812.24041
77382,48449.89844
77383,12582.96993
77384,36447.23779
77385,35632.70238
77386,39957.85224
77387,26555.12047
77388,51568.51635
77389,20985.28363
77390,32974.44165
77391,37770.44492
77392,53940.88146
77393,34769.89352
77394,45601.16581
77395,33446.48898
77396,26654.32175
77397,15297.84798
77398,82881.43549
77399,101181.7705
77400,26451.30264
77401,34007.73418
77402,18135.98387
77403,41044.5136
77404,70735.05475
77405,52381.73518
77406,50698.51177
77407,23907.16197
77408,80149.74992
77409,12876.21754
77410,40410.21734
77411,41216.04431
77412,35548.79935
77413,16582.29403
77414,13586.39649
77415,13470.32945
77416,22582.94837
77417,13632.37493
77418,27494.75498
77419,65303.54522
77420,43711.83227
77421,45916.91239
77422,56064.24684
77423,50976.48552
77424,12546.41953
77425,55416.25264
77426,17055.76446
77427,40009.93828
77428,90837.20481
77429,41195.3253
77430,16326.00932
77431,14486.9448
77432,62677.09397
77433,14155.28784
77434,37941.24418
77435,27056.63229
77436,32544.84252
77437,54092.95144
77438,64271.22745
77439,24709.70313
77440,14955.44637
77441,12971.18243
77442,21573.49965
77443,13850.1658
77444,56139.83313
77445,19137.53633
77446,64935.23991
77447,12997.17222
77448,68649.75339
77449,43413.32584
77450,70301.996
77451,43827.56534
77452,13406.95576
77453,31996.57992
77454,14259.17606
77455,45938.61903
77456,14427.51383
77457,68081.34979
77458,43635.18846
77459,39696.75793
77460,19658.48702
77461,22594.44349
77462,50285.44491
77463,23070.98335
77464,13861.54132
77465,21167.95818
77466,65659.87542
77467,61345.68973
77468,93802.36694
77469,50907.11002
77470,49642.52796
77471,26433.2959
77472,18133.66241
77473,52199.5488
77474,48726.95041
77475,39435.48409
77476,39138.0254
77477,12529.84457
77478,35373.24796
77479,53034.08469
77480,17768.91774
77481,50007.23579
77482,55389.29684
77483,44937.32421
77484,24774.99544
77485,38651.73866
77486,44559.49413
77487,51866.45204
77488,16577.71735
77489,26332.94903
77490,32290.60576
77491,15096.77689
77492,44485.50731
77493,20592.27041
77494,26934.74554
77495,13250.15195
77496,54411.04324
77497,189730.1591
77498,24688.73963
77499,15209.63763
77500,61871.89926
77501,67206.249
77502,13952.95959
77503,37736.72358
77504,49802.78063
77505,25259.09199
77506,16744.33702
77507,53392.50241
77508,76949.69074
77509,42872.04748
77510,38341.48513
77511,81605.0664
77512,14605.54647
77513,39759.22702
77514,26402.47213
77515,88820.7114
77516,42325.94827
77517,23885.19446
77518,39676.76664
77519,13318.32708
77520,49797.74935
77521,20930.28293
77522,55030.26313
77523,33316.19892
77524,13983.47223
77525,33803.18762
77526,25831.78461
77527,28457.21701
77528,13035.74122
77529,25285.62832
77530,47209.54952
77531,78111.35931
77532,73656.06129
77533,13413.75887
77534,15407.10903
77535,12035.13844
77536,21385.71628
77537,26160.10646
77538,16035.92198
77539,12021.59475
77540,46109.29939
77541,38405.63435
77542,53861.06981
77543,23053.73659
77544,14781.76374
77545,55255.19192
77546,22744.66561
77547,13290.86533
77548,62619.74291
77549,22845.23076
77550,54474.38989
77551,25487.69653
77552,48104.3165
77553,37209.83929
77554,21071.37349
77555,24870.22983
77556,24016.41586
77557,33955.67164
77558,55727.79775
77559,20834.22224
77560,14112.93124
77561,12256.71564
77562,16706.01215
77563,20584.20356
77564,18588.53266
77565,36896.34559
77566,21361.6033
77567,98471.15466
77568,32517.06544
77569,68757.17331
77570,31802.25801
77571,12459.24325
77572,38167.45635
77573,20528.70589
77574,14177.4191
77575,66592.47618
77576,28950.25825
77577,22769.19873
77578,13604.18104
77579,90250.56877
77580,45062.73747
77581,15501.32583
77582,29730.03892
77583,15937.2982
77584,15611.5184
77585,38821.49516
77586,34286.79447
77587,54830.71469
77588,22684.57633
77589,16600.17396
77590,25923.53396
77591,77375.23961
77592,17088.21819
77593,21501.45601
77594,18009.44829
77595,39459.86317
77596,84265.15905
77597,32315.29875
77598,12799.02732
77599,32998.99894
77600,42568.6976
77601,24201.72532
77602,16240.28194
77603,45483.63855
77604,24861.46299
77605,26508.8578
77606,20993.09848
77607,25974.18497
77608,37049.92119
77609,69951.98853
77610,17273.81749
77611,18628.1726
77612,23783.01237
77613,27677.28808
77614,108968.2939
77615,64936.23536
77616,76470.04668
77617,18658.00658
77618,89453.84002
77619,34706.14949
77620,15549.28915
77621,15719.13047
77622,89846.38329
77623,69383.32372
77624,52772.03974
77625,13452.08418
77626,61026.76328
77627,46172.4391
77628,30002.29933
77629,12128.34624
77630,50937.44678
77631,31060.61158
77632,89161.26722
77633,90285.39856
77634,29910.51396
77635,15260.68225
77636,68746.04089
77637,73452.75251
77638,23278.6064
77639,43382.98776
77640,55327.02968
77641,21769.98989
77642,13333.92201
77643,35044.26682
77644,26885.92786
77645,31641.71836
77646,15007.91193
77647,14113.09792
77648,13850.51958
77649,37901.32208
77650,37294.97299
77651,41822.41231
77652,66793.76362
77653,53048.80817
77654,28449.81188
77655,53813.50184
77656,30896.51738
77657,30889.83095
77658,81776.62864
77659,38140.41107
77660,34003.53834
77661,13379.15811
77662,43595.64905
77663,12495.47595
77664,58529.05956
77665,62929.34476
77666,77743.40801
77667,59171.74247
77668,12752.30783
77669,61588.90536
77670,32333.69222
77671,12037.46254
77672,97442.16692
77673,36142.71234
77674,26379.54455
77675,52172.72798
77676,17274.49321
77677,46127.38465
77678,62277.07914
77679,32568.94119
77680,15585.42841
77681,35901.68978
77682,58312.98323
77683,24590.3159
77684,139791.0237
77685,25122.24755
77686,64100.71133
77687,81674.38956
77688,44754.10649
77689,34814.78107
77690,51553.20001
77691,88681.13976
77692,17015.70076
77693,39267.93815
77694,13254.42725
77695,19665.99434
77696,37492.33835
77697,13128.09509
77698,18130.93938
77699,52295.21006
77700,43569.33255
77701,65485.4447
77702,39106.61339
77703,51378.6697
77704,17019.63813
77705,21000.15854
77706,70454.57618
77707,60921.21788
77708,32442.88293
77709,15047.61319
77710,15217.58688
77711,49780.29565
77712,86768.29259
77713,61515.31046
77714,38952.57905
77715,40840.44707
77716,46619.38847
77717,23086.76554
77718,84195.1557
77719,15913.30075
77720,79781.09175
77721,35758.61907
77722,20263.74828
77723,27883.80168
77724,42349.96152
77725,56930.89058
77726,28454.28106
77727,27647.89445
77728,25110.37922
